Array Size,Slot,Count
100,0,0
100,1,1
100,2,0
100,3,0
100,4,0
100,5,0
100,6,0
100,7,0
100,8,0
100,9,1
100,10,0
100,11,0
100,12,0
100,13,1
100,14,0
100,15,0
100,16,0
100,17,3
100,18,0
100,19,0
100,20,0
100,21,0
100,22,0
100,23,0
100,24,0
100,25,0
100,26,0
100,27,0
100,28,0
100,29,1
100,30,0
100,31,0
100,32,0
100,33,0
100,34,0
100,35,0
100,36,0
100,37,0
100,38,0
100,39,0
100,40,0
100,41,0
100,42,0
100,43,0
100,44,0
100,45,0
100,46,0
100,47,0
100,48,0
100,49,0
100,50,0
100,51,0
100,52,0
100,53,0
100,54,0
100,55,0
100,56,0
100,57,0
100,58,0
100,59,0
100,60,0
100,61,1
100,62,0
100,63,0
100,64,0
100,65,1
100,66,0
100,67,0
100,68,0
100,69,1
100,70,0
100,71,0
100,72,0
100,73,0
100,74,0
100,75,0
100,76,0
100,77,1
100,78,0
100,79,0
100,80,0
100,81,0
100,82,0
100,83,0
100,84,0
100,85,0
100,86,0
100,87,0
100,88,0
100,89,1
100,90,0
100,91,0
100,92,0
100,93,0
100,94,0
100,95,0
100,96,0
100,97,2
100,98,0
100,99,0
100,100,0
100,101,0
100,102,0
100,103,0
100,104,0
100,105,1
100,106,0
100,107,0
100,108,0
100,109,1
100,110,0
100,111,0
100,112,0
100,113,0
100,114,0
100,115,0
100,116,0
100,117,0
100,118,0
100,119,0
100,120,0
100,121,0
100,122,0
100,123,0
100,124,0
100,125,1
100,126,0
100,127,0
100,128,0
100,129,0
100,130,0
100,131,0
100,132,0
100,133,2
100,134,0
100,135,0
100,136,0
100,137,2
100,138,0
100,139,0
100,140,0
100,141,0
100,142,0
100,143,0
100,144,0
100,145,1
100,146,0
100,147,0
100,148,0
100,149,0
100,150,0
100,151,0
100,152,0
100,153,0
100,154,0
100,155,0
100,156,0
100,157,2
100,158,0
100,159,0
100,160,0
100,161,0
100,162,0
100,163,0
100,164,0
100,165,0
100,166,0
100,167,0
100,168,0
100,169,1
100,170,0
100,171,0
100,172,0
100,173,0
100,174,0
100,175,0
100,176,0
100,177,0
100,178,0
100,179,0
100,180,0
100,181,0
100,182,0
100,183,0
100,184,0
100,185,0
100,186,0
100,187,0
100,188,0
100,189,0
100,190,0
100,191,0
100,192,0
100,193,0
100,194,0
100,195,0
100,196,0
100,197,0
100,198,0
100,199,0
100,200,0
100,201,0
100,202,0
100,203,0
100,204,0
100,205,0
100,206,0
100,207,0
100,208,0
100,209,0
100,210,0
100,211,0
100,212,0
100,213,0
100,214,0
100,215,0
100,216,0
100,217,1
100,218,0
100,219,0
100,220,0
100,221,0
100,222,0
100,223,0
100,224,0
100,225,2
100,226,0
100,227,0
100,228,0
100,229,0
100,230,0
100,231,0
100,232,0
100,233,0
100,234,0
100,235,0
100,236,0
100,237,0
100,238,0
100,239,0
100,240,0
100,241,1
100,242,0
100,243,0
100,244,0
100,245,0
100,246,0
100,247,0
100,248,0
100,249,0
100,250,0
100,251,0
100,252,0
100,253,0
100,254,0
100,255,0
100,256,0
100,257,0
100,258,0
100,259,0
100,260,0
100,261,1
100,262,0
100,263,0
100,264,0
100,265,0
100,266,0
100,267,0
100,268,0
100,269,1
100,270,0
100,271,0
100,272,0
100,273,0
100,274,0
100,275,0
100,276,0
100,277,2
100,278,0
100,279,0
100,280,0
100,281,0
100,282,0
100,283,0
100,284,0
100,285,0
100,286,0
100,287,0
100,288,0
100,289,0
100,290,0
100,291,0
100,292,0
100,293,1
100,294,0
100,295,0
100,296,0
100,297,0
100,298,0
100,299,0
100,300,0
100,301,0
100,302,0
100,303,0
100,304,0
100,305,0
100,306,0
100,307,0
100,308,0
100,309,0
100,310,0
100,311,0
100,312,0
100,313,0
100,314,0
100,315,0
100,316,0
100,317,0
100,318,0
100,319,0
100,320,0
100,321,1
100,322,0
100,323,0
100,324,0
100,325,0
100,326,0
100,327,0
100,328,0
100,329,2
100,330,0
100,331,0
100,332,0
100,333,0
100,334,0
100,335,0
100,336,0
100,337,0
100,338,0
100,339,0
100,340,0
100,341,1
100,342,0
100,343,0
100,344,0
100,345,0
100,346,0
100,347,0
100,348,0
100,349,2
100,350,0
100,351,0
100,352,0
100,353,1
100,354,0
100,355,0
100,356,0
100,357,0
100,358,0
100,359,0
100,360,0
100,361,0
100,362,0
100,363,0
100,364,0
100,365,0
100,366,0
100,367,0
100,368,0
100,369,0
100,370,0
100,371,0
100,372,0
100,373,0
100,374,0
100,375,0
100,376,0
100,377,1
100,378,0
100,379,0
100,380,0
100,381,0
100,382,0
100,383,0
100,384,0
100,385,0
100,386,0
100,387,0
100,388,0
100,389,0
100,390,0
100,391,0
100,392,0
100,393,1
100,394,0
100,395,0
100,396,0
100,397,0
100,398,0
100,399,0
100,400,0
100,401,0
100,402,0
100,403,0
100,404,0
100,405,1
100,406,0
100,407,0
100,408,0
100,409,2
100,410,0
100,411,0
100,412,0
100,413,2
100,414,0
100,415,0
100,416,0
100,417,0
100,418,0
100,419,0
100,420,0
100,421,0
100,422,0
100,423,0
100,424,0
100,425,0
100,426,0
100,427,0
100,428,0
100,429,1
100,430,0
100,431,0
100,432,0
100,433,1
100,434,0
100,435,0
100,436,0
100,437,0
100,438,0
100,439,0
100,440,0
100,441,0
100,442,0
100,443,0
100,444,0
100,445,0
100,446,0
100,447,0
100,448,0
100,449,0
100,450,0
100,451,0
100,452,0
100,453,0
100,454,0
100,455,0
100,456,0
100,457,0
100,458,0
100,459,0
100,460,0
100,461,0
100,462,0
100,463,0
100,464,0
100,465,0
100,466,0
100,467,0
100,468,0
100,469,0
100,470,0
100,471,0
100,472,0
100,473,1
100,474,0
100,475,0
100,476,0
100,477,0
100,478,0
100,479,0
100,480,0
100,481,1
100,482,0
100,483,0
100,484,0
100,485,0
100,486,0
100,487,0
100,488,0
100,489,2
100,490,0
100,491,0
100,492,0
100,493,1
100,494,0
100,495,0
100,496,0
100,497,1
100,498,0
100,499,0
100,500,0
100,501,1
100,502,0
100,503,0
100,504,0
100,505,0
100,506,0
100,507,0
100,508,0
100,509,0
100,510,0
100,511,0
100,512,0
100,513,1
100,514,0
100,515,0
100,516,0
100,517,0
100,518,0
100,519,0
100,520,0
100,521,0
100,522,0
100,523,0
100,524,0
100,525,1
100,526,0
100,527,0
100,528,0
100,529,0
100,530,0
100,531,0
100,532,0
100,533,0
100,534,0
100,535,0
100,536,0
100,537,0
100,538,0
100,539,0
100,540,0
100,541,0
100,542,0
100,543,0
100,544,0
100,545,2
100,546,0
100,547,0
100,548,0
100,549,0
100,550,0
100,551,0
100,552,0
100,553,0
100,554,0
100,555,0
100,556,0
100,557,0
100,558,0
100,559,0
100,560,0
100,561,0
100,562,0
100,563,0
100,564,0
100,565,0
100,566,0
100,567,0
100,568,0
100,569,0
100,570,0
100,571,0
100,572,0
100,573,0
100,574,0
100,575,0
100,576,0
100,577,2
100,578,0
100,579,0
100,580,0
100,581,0
100,582,0
100,583,0
100,584,0
100,585,1
100,586,0
100,587,0
100,588,0
100,589,0
100,590,0
100,591,0
100,592,0
100,593,1
100,594,0
100,595,0
100,596,0
100,597,0
100,598,0
100,599,0
100,600,0
100,601,1
100,602,0
100,603,0
100,604,0
100,605,0
100,606,0
100,607,0
100,608,0
100,609,0
100,610,0
100,611,0
100,612,0
100,613,0
100,614,0
100,615,0
100,616,0
100,617,0
100,618,0
100,619,0
100,620,0
100,621,0
100,622,0
100,623,0
100,624,0
100,625,1
100,626,0
100,627,0
100,628,0
100,629,0
100,630,0
100,631,0
100,632,0
100,633,0
100,634,0
100,635,0
100,636,0
100,637,4
100,638,0
100,639,0
100,640,0
100,641,2
100,642,0
100,643,0
100,644,0
100,645,0
100,646,0
100,647,0
100,648,0
100,649,0
100,650,0
100,651,0
100,652,0
100,653,1
100,654,0
100,655,0
100,656,0
100,657,0
100,658,0
100,659,0
100,660,0
100,661,1
100,662,0
100,663,0
100,664,0
100,665,0
100,666,0
100,667,0
100,668,0
100,669,0
100,670,0
100,671,0
100,672,0
100,673,0
100,674,0
100,675,0
100,676,0
100,677,1
100,678,0
100,679,0
100,680,0
100,681,1
100,682,0
100,683,0
100,684,0
100,685,1
100,686,0
100,687,0
100,688,0
100,689,0
100,690,0
100,691,0
100,692,0
100,693,1
100,694,0
100,695,0
100,696,0
100,697,0
100,698,0
100,699,0
100,700,0
100,701,0
100,702,0
100,703,0
100,704,0
100,705,0
100,706,0
100,707,0
100,708,0
100,709,0
100,710,0
100,711,0
100,712,0
100,713,0
100,714,0
100,715,0
100,716,0
100,717,0
100,718,0
100,719,0
100,720,0
100,721,0
100,722,0
100,723,0
100,724,0
100,725,1
100,726,0
100,727,0
100,728,0
100,729,0
100,730,0
100,731,0
100,732,0
100,733,0
100,734,0
100,735,0
100,736,0
100,737,1
100,738,0
100,739,0
100,740,0
100,741,0
100,742,0
100,743,0
100,744,0
100,745,0
100,746,0
100,747,0
100,748,0
100,749,1
100,750,0
100,751,0
100,752,0
100,753,0
100,754,0
100,755,0
100,756,0
100,757,0
100,758,0
100,759,0
100,760,0
100,761,1
100,762,0
100,763,0
100,764,0
100,765,0
100,766,0
100,767,0
100,768,0
100,769,0
100,770,0
100,771,0
100,772,0
100,773,0
100,774,0
100,775,0
100,776,0
100,777,0
100,778,0
100,779,0
100,780,0
100,781,0
100,782,0
100,783,0
100,784,0
100,785,0
100,786,0
100,787,0
100,788,0
100,789,0
100,790,0
100,791,0
100,792,0
100,793,0
100,794,0
100,795,0
100,796,0
100,797,0
100,798,0
100,799,0
100,800,0
100,801,1
100,802,0
100,803,0
100,804,0
100,805,0
100,806,0
100,807,0
100,808,0
100,809,0
100,810,0
100,811,0
100,812,0
100,813,1
100,814,0
100,815,0
100,816,0
100,817,0
100,818,0
100,819,0
100,820,0
100,821,1
100,822,0
100,823,0
100,824,0
100,825,0
100,826,0
100,827,0
100,828,0
100,829,1
100,830,0
100,831,0
100,832,0
100,833,0
100,834,0
100,835,0
100,836,0
100,837,0
100,838,0
100,839,0
100,840,0
100,841,0
100,842,0
100,843,0
100,844,0
100,845,0
100,846,0
100,847,0
100,848,0
100,849,0
100,850,0
100,851,0
100,852,0
100,853,1
100,854,0
100,855,0
100,856,0
100,857,0
100,858,0
100,859,0
100,860,0
100,861,1
100,862,0
100,863,0
100,864,0
100,865,0
100,866,0
100,867,0
100,868,0
100,869,1
100,870,0
100,871,0
100,872,0
100,873,0
100,874,0
100,875,0
100,876,0
100,877,0
100,878,0
100,879,0
100,880,0
100,881,0
100,882,0
100,883,0
100,884,0
100,885,0
100,886,0
100,887,0
100,888,0
100,889,0
100,890,0
100,891,0
100,892,0
100,893,1
100,894,0
100,895,0
100,896,0
100,897,0
100,898,0
100,899,0
100,900,0
100,901,1
100,902,0
100,903,0
100,904,0
100,905,0
100,906,0
100,907,0
100,908,0
100,909,0
100,910,0
100,911,0
100,912,0
100,913,0
100,914,0
100,915,0
100,916,0
100,917,0
100,918,0
100,919,0
100,920,0
100,921,0
100,922,0
100,923,0
100,924,0
100,925,0
100,926,0
100,927,0
100,928,0
100,929,0
100,930,0
100,931,0
100,932,0
100,933,0
100,934,0
100,935,0
100,936,0
100,937,0
100,938,0
100,939,0
100,940,0
100,941,1
100,942,0
100,943,0
100,944,0
100,945,1
100,946,0
100,947,0
100,948,0
100,949,1
100,950,0
100,951,0
100,952,0
100,953,0
100,954,0
100,955,0
100,956,0
100,957,0
100,958,0
100,959,0
100,960,0
100,961,0
100,962,0
100,963,0
100,964,0
100,965,0
100,966,0
100,967,0
100,968,0
100,969,0
100,970,0
100,971,0
100,972,0
100,973,1
100,974,0
100,975,0
100,976,0
100,977,1
100,978,0
100,979,0
100,980,0
100,981,0
100,982,0
100,983,0
100,984,0
100,985,0
100,986,0
100,987,0
100,988,0
100,989,0
100,990,0
100,991,0
100,992,0
100,993,0
100,994,0
100,995,0
100,996,0
100,997,1
100,998,0
100,999,0
100,1000,0
100,1001,0
100,1002,0
100,1003,0
100,1004,0
100,1005,0
100,1006,0
100,1007,0
100,1008,0
100,1009,1
100,1010,0
100,1011,0
100,1012,0
100,1013,0
100,1014,0
100,1015,0
100,1016,0
100,1017,1
100,1018,0
100,1019,0
100,1020,0
100,1021,0
100,1022,0
100,1023,0
1000,0,1
1000,1,3
1000,2,2
1000,3,2
1000,4,1
1000,5,2
1000,6,0
1000,7,0
1000,8,1
1000,9,1
1000,10,1
1000,11,1
1000,12,4
1000,13,0
1000,14,0
1000,15,2
1000,16,0
1000,17,1
1000,18,0
1000,19,0
1000,20,2
1000,21,0
1000,22,0
1000,23,2
1000,24,0
1000,25,1
1000,26,0
1000,27,1
1000,28,1
1000,29,0
1000,30,0
1000,31,1
1000,32,0
1000,33,1
1000,34,2
1000,35,1
1000,36,1
1000,37,1
1000,38,0
1000,39,1
1000,40,0
1000,41,1
1000,42,3
1000,43,1
1000,44,0
1000,45,1
1000,46,1
1000,47,0
1000,48,1
1000,49,0
1000,50,0
1000,51,0
1000,52,0
1000,53,0
1000,54,0
1000,55,0
1000,56,0
1000,57,1
1000,58,1
1000,59,2
1000,60,0
1000,61,0
1000,62,0
1000,63,2
1000,64,1
1000,65,1
1000,66,2
1000,67,2
1000,68,0
1000,69,0
1000,70,0
1000,71,1
1000,72,0
1000,73,2
1000,74,3
1000,75,0
1000,76,2
1000,77,0
1000,78,0
1000,79,0
1000,80,1
1000,81,3
1000,82,0
1000,83,1
1000,84,1
1000,85,0
1000,86,1
1000,87,0
1000,88,2
1000,89,1
1000,90,1
1000,91,1
1000,92,0
1000,93,2
1000,94,2
1000,95,1
1000,96,0
1000,97,0
1000,98,0
1000,99,1
1000,100,0
1000,101,1
1000,102,1
1000,103,1
1000,104,1
1000,105,2
1000,106,2
1000,107,1
1000,108,1
1000,109,1
1000,110,1
1000,111,2
1000,112,1
1000,113,2
1000,114,0
1000,115,0
1000,116,1
1000,117,0
1000,118,2
1000,119,0
1000,120,2
1000,121,2
1000,122,1
1000,123,0
1000,124,3
1000,125,1
1000,126,3
1000,127,0
1000,128,0
1000,129,0
1000,130,0
1000,131,1
1000,132,1
1000,133,1
1000,134,1
1000,135,1
1000,136,0
1000,137,0
1000,138,0
1000,139,2
1000,140,2
1000,141,3
1000,142,0
1000,143,0
1000,144,1
1000,145,1
1000,146,0
1000,147,0
1000,148,0
1000,149,0
1000,150,2
1000,151,1
1000,152,1
1000,153,5
1000,154,0
1000,155,1
1000,156,0
1000,157,1
1000,158,2
1000,159,0
1000,160,2
1000,161,1
1000,162,3
1000,163,0
1000,164,0
1000,165,0
1000,166,2
1000,167,0
1000,168,1
1000,169,0
1000,170,0
1000,171,1
1000,172,0
1000,173,1
1000,174,0
1000,175,2
1000,176,0
1000,177,0
1000,178,0
1000,179,0
1000,180,0
1000,181,1
1000,182,2
1000,183,1
1000,184,3
1000,185,0
1000,186,1
1000,187,1
1000,188,0
1000,189,3
1000,190,0
1000,191,0
1000,192,0
1000,193,0
1000,194,0
1000,195,2
1000,196,1
1000,197,2
1000,198,0
1000,199,0
1000,200,0
1000,201,3
1000,202,1
1000,203,1
1000,204,1
1000,205,2
1000,206,1
1000,207,0
1000,208,2
1000,209,0
1000,210,2
1000,211,0
1000,212,2
1000,213,1
1000,214,1
1000,215,1
1000,216,0
1000,217,1
1000,218,3
1000,219,0
1000,220,0
1000,221,2
1000,222,1
1000,223,2
1000,224,0
1000,225,3
1000,226,0
1000,227,0
1000,228,0
1000,229,3
1000,230,1
1000,231,2
1000,232,0
1000,233,0
1000,234,0
1000,235,2
1000,236,4
1000,237,3
1000,238,3
1000,239,0
1000,240,1
1000,241,2
1000,242,1
1000,243,0
1000,244,1
1000,245,1
1000,246,1
1000,247,2
1000,248,2
1000,249,2
1000,250,1
1000,251,0
1000,252,1
1000,253,0
1000,254,2
1000,255,0
1000,256,1
1000,257,2
1000,258,0
1000,259,1
1000,260,2
1000,261,0
1000,262,2
1000,263,2
1000,264,1
1000,265,0
1000,266,0
1000,267,3
1000,268,0
1000,269,1
1000,270,0
1000,271,1
1000,272,2
1000,273,1
1000,274,0
1000,275,2
1000,276,1
1000,277,1
1000,278,0
1000,279,1
1000,280,0
1000,281,1
1000,282,0
1000,283,1
1000,284,1
1000,285,1
1000,286,0
1000,287,0
1000,288,1
1000,289,2
1000,290,1
1000,291,1
1000,292,0
1000,293,0
1000,294,0
1000,295,1
1000,296,0
1000,297,1
1000,298,0
1000,299,0
1000,300,1
1000,301,2
1000,302,0
1000,303,1
1000,304,3
1000,305,0
1000,306,2
1000,307,2
1000,308,2
1000,309,0
1000,310,1
1000,311,1
1000,312,1
1000,313,0
1000,314,0
1000,315,4
1000,316,0
1000,317,0
1000,318,0
1000,319,1
1000,320,1
1000,321,0
1000,322,1
1000,323,1
1000,324,0
1000,325,2
1000,326,1
1000,327,0
1000,328,3
1000,329,1
1000,330,0
1000,331,2
1000,332,0
1000,333,1
1000,334,0
1000,335,0
1000,336,0
1000,337,1
1000,338,2
1000,339,2
1000,340,0
1000,341,2
1000,342,0
1000,343,1
1000,344,2
1000,345,0
1000,346,0
1000,347,1
1000,348,1
1000,349,1
1000,350,2
1000,351,1
1000,352,0
1000,353,0
1000,354,3
1000,355,0
1000,356,0
1000,357,1
1000,358,1
1000,359,0
1000,360,1
1000,361,1
1000,362,0
1000,363,2
1000,364,0
1000,365,1
1000,366,2
1000,367,3
1000,368,0
1000,369,1
1000,370,1
1000,371,2
1000,372,4
1000,373,0
1000,374,2
1000,375,2
1000,376,0
1000,377,3
1000,378,1
1000,379,1
1000,380,1
1000,381,0
1000,382,2
1000,383,0
1000,384,0
1000,385,3
1000,386,1
1000,387,1
1000,388,0
1000,389,0
1000,390,0
1000,391,1
1000,392,0
1000,393,0
1000,394,0
1000,395,1
1000,396,0
1000,397,2
1000,398,2
1000,399,1
1000,400,1
1000,401,2
1000,402,1
1000,403,1
1000,404,0
1000,405,0
1000,406,0
1000,407,3
1000,408,0
1000,409,0
1000,410,0
1000,411,1
1000,412,0
1000,413,2
1000,414,3
1000,415,1
1000,416,1
1000,417,1
1000,418,1
1000,419,0
1000,420,1
1000,421,2
1000,422,0
1000,423,1
1000,424,3
1000,425,0
1000,426,0
1000,427,3
1000,428,2
1000,429,5
1000,430,3
1000,431,2
1000,432,0
1000,433,1
1000,434,2
1000,435,1
1000,436,1
1000,437,0
1000,438,0
1000,439,2
1000,440,0
1000,441,0
1000,442,0
1000,443,2
1000,444,0
1000,445,2
1000,446,2
1000,447,1
1000,448,1
1000,449,2
1000,450,0
1000,451,3
1000,452,1
1000,453,0
1000,454,0
1000,455,1
1000,456,2
1000,457,0
1000,458,0
1000,459,1
1000,460,1
1000,461,3
1000,462,0
1000,463,1
1000,464,0
1000,465,0
1000,466,4
1000,467,2
1000,468,2
1000,469,0
1000,470,2
1000,471,1
1000,472,1
1000,473,1
1000,474,0
1000,475,0
1000,476,2
1000,477,3
1000,478,0
1000,479,1
1000,480,0
1000,481,2
1000,482,0
1000,483,0
1000,484,1
1000,485,1
1000,486,0
1000,487,0
1000,488,1
1000,489,0
1000,490,1
1000,491,1
1000,492,1
1000,493,2
1000,494,0
1000,495,3
1000,496,2
1000,497,0
1000,498,0
1000,499,2
1000,500,0
1000,501,1
1000,502,0
1000,503,2
1000,504,0
1000,505,1
1000,506,0
1000,507,2
1000,508,1
1000,509,1
1000,510,2
1000,511,1
1000,512,0
1000,513,1
1000,514,0
1000,515,1
1000,516,0
1000,517,0
1000,518,2
1000,519,2
1000,520,1
1000,521,2
1000,522,1
1000,523,2
1000,524,1
1000,525,2
1000,526,1
1000,527,1
1000,528,0
1000,529,1
1000,530,3
1000,531,1
1000,532,0
1000,533,0
1000,534,1
1000,535,1
1000,536,1
1000,537,0
1000,538,2
1000,539,0
1000,540,2
1000,541,0
1000,542,2
1000,543,1
1000,544,1
1000,545,1
1000,546,0
1000,547,1
1000,548,2
1000,549,0
1000,550,0
1000,551,0
1000,552,1
1000,553,3
1000,554,1
1000,555,1
1000,556,0
1000,557,1
1000,558,0
1000,559,1
1000,560,2
1000,561,0
1000,562,2
1000,563,0
1000,564,1
1000,565,0
1000,566,1
1000,567,1
1000,568,0
1000,569,0
1000,570,0
1000,571,2
1000,572,1
1000,573,0
1000,574,1
1000,575,2
1000,576,0
1000,577,1
1000,578,1
1000,579,0
1000,580,3
1000,581,0
1000,582,1
1000,583,2
1000,584,1
1000,585,0
1000,586,1
1000,587,1
1000,588,3
1000,589,2
1000,590,0
1000,591,0
1000,592,1
1000,593,0
1000,594,1
1000,595,2
1000,596,3
1000,597,1
1000,598,2
1000,599,1
1000,600,3
1000,601,1
1000,602,1
1000,603,0
1000,604,2
1000,605,2
1000,606,0
1000,607,0
1000,608,0
1000,609,1
1000,610,1
1000,611,1
1000,612,0
1000,613,1
1000,614,0
1000,615,4
1000,616,0
1000,617,2
1000,618,1
1000,619,1
1000,620,0
1000,621,1
1000,622,2
1000,623,1
1000,624,0
1000,625,1
1000,626,2
1000,627,0
1000,628,2
1000,629,1
1000,630,1
1000,631,2
1000,632,0
1000,633,0
1000,634,0
1000,635,0
1000,636,2
1000,637,2
1000,638,0
1000,639,3
1000,640,2
1000,641,0
1000,642,0
1000,643,1
1000,644,2
1000,645,0
1000,646,3
1000,647,0
1000,648,1
1000,649,0
1000,650,0
1000,651,1
1000,652,1
1000,653,0
1000,654,0
1000,655,1
1000,656,0
1000,657,0
1000,658,1
1000,659,1
1000,660,0
1000,661,2
1000,662,1
1000,663,2
1000,664,1
1000,665,0
1000,666,2
1000,667,1
1000,668,4
1000,669,1
1000,670,1
1000,671,3
1000,672,1
1000,673,2
1000,674,2
1000,675,0
1000,676,2
1000,677,1
1000,678,3
1000,679,1
1000,680,0
1000,681,0
1000,682,1
1000,683,1
1000,684,3
1000,685,1
1000,686,1
1000,687,0
1000,688,3
1000,689,0
1000,690,0
1000,691,2
1000,692,2
1000,693,1
1000,694,1
1000,695,1
1000,696,2
1000,697,1
1000,698,0
1000,699,0
1000,700,1
1000,701,0
1000,702,2
1000,703,1
1000,704,3
1000,705,0
1000,706,1
1000,707,1
1000,708,1
1000,709,0
1000,710,2
1000,711,1
1000,712,0
1000,713,1
1000,714,4
1000,715,1
1000,716,2
1000,717,1
1000,718,0
1000,719,0
1000,720,0
1000,721,1
1000,722,2
1000,723,0
1000,724,2
1000,725,1
1000,726,1
1000,727,2
1000,728,2
1000,729,0
1000,730,2
1000,731,1
1000,732,0
1000,733,0
1000,734,3
1000,735,3
1000,736,2
1000,737,0
1000,738,1
1000,739,2
1000,740,1
1000,741,0
1000,742,0
1000,743,1
1000,744,0
1000,745,2
1000,746,1
1000,747,0
1000,748,1
1000,749,0
1000,750,2
1000,751,2
1000,752,3
1000,753,1
1000,754,2
1000,755,0
1000,756,0
1000,757,1
1000,758,1
1000,759,0
1000,760,1
1000,761,1
1000,762,1
1000,763,1
1000,764,1
1000,765,0
1000,766,2
1000,767,2
1000,768,1
1000,769,0
1000,770,2
1000,771,1
1000,772,2
1000,773,0
1000,774,1
1000,775,3
1000,776,0
1000,777,0
1000,778,1
1000,779,0
1000,780,2
1000,781,2
1000,782,0
1000,783,1
1000,784,3
1000,785,0
1000,786,0
1000,787,0
1000,788,0
1000,789,1
1000,790,1
1000,791,1
1000,792,3
1000,793,3
1000,794,2
1000,795,1
1000,796,1
1000,797,1
1000,798,3
1000,799,0
1000,800,1
1000,801,2
1000,802,1
1000,803,1
1000,804,2
1000,805,2
1000,806,2
1000,807,1
1000,808,0
1000,809,0
1000,810,1
1000,811,0
1000,812,0
1000,813,3
1000,814,0
1000,815,0
1000,816,1
1000,817,0
1000,818,1
1000,819,0
1000,820,0
1000,821,1
1000,822,1
1000,823,2
1000,824,1
1000,825,0
1000,826,1
1000,827,0
1000,828,0
1000,829,0
1000,830,1
1000,831,0
1000,832,1
1000,833,1
1000,834,0
1000,835,2
1000,836,0
1000,837,0
1000,838,1
1000,839,2
1000,840,3
1000,841,2
1000,842,1
1000,843,1
1000,844,1
1000,845,0
1000,846,0
1000,847,0
1000,848,0
1000,849,2
1000,850,1
1000,851,0
1000,852,3
1000,853,1
1000,854,1
1000,855,1
1000,856,1
1000,857,1
1000,858,1
1000,859,0
1000,860,0
1000,861,0
1000,862,1
1000,863,0
1000,864,1
1000,865,2
1000,866,0
1000,867,1
1000,868,0
1000,869,0
1000,870,2
1000,871,3
1000,872,0
1000,873,1
1000,874,1
1000,875,2
1000,876,0
1000,877,0
1000,878,1
1000,879,1
1000,880,0
1000,881,0
1000,882,2
1000,883,0
1000,884,0
1000,885,0
1000,886,2
1000,887,2
1000,888,5
1000,889,3
1000,890,2
1000,891,0
1000,892,1
1000,893,3
1000,894,0
1000,895,0
1000,896,0
1000,897,0
1000,898,0
1000,899,1
1000,900,1
1000,901,0
1000,902,0
1000,903,1
1000,904,3
1000,905,0
1000,906,0
1000,907,2
1000,908,0
1000,909,0
1000,910,0
1000,911,4
1000,912,1
1000,913,1
1000,914,0
1000,915,2
1000,916,0
1000,917,1
1000,918,0
1000,919,0
1000,920,1
1000,921,3
1000,922,1
1000,923,1
1000,924,2
1000,925,1
1000,926,0
1000,927,0
1000,928,4
1000,929,1
1000,930,0
1000,931,0
1000,932,1
1000,933,0
1000,934,2
1000,935,0
1000,936,3
1000,937,2
1000,938,1
1000,939,0
1000,940,1
1000,941,1
1000,942,2
1000,943,1
1000,944,1
1000,945,1
1000,946,1
1000,947,0
1000,948,0
1000,949,1
1000,950,1
1000,951,0
1000,952,0
1000,953,2
1000,954,0
1000,955,1
1000,956,1
1000,957,4
1000,958,1
1000,959,0
1000,960,1
1000,961,1
1000,962,2
1000,963,0
1000,964,2
1000,965,1
1000,966,2
1000,967,0
1000,968,0
1000,969,1
1000,970,3
1000,971,2
1000,972,0
1000,973,0
1000,974,2
1000,975,1
1000,976,2
1000,977,1
1000,978,1
1000,979,1
1000,980,2
1000,981,2
1000,982,0
1000,983,1
1000,984,0
1000,985,2
1000,986,0
1000,987,2
1000,988,1
1000,989,2
1000,990,0
1000,991,0
1000,992,0
1000,993,1
1000,994,0
1000,995,0
1000,996,3
1000,997,0
1000,998,1
1000,999,0
1000,1000,2
1000,1001,1
1000,1002,0
1000,1003,0
1000,1004,4
1000,1005,2
1000,1006,2
1000,1007,1
1000,1008,0
1000,1009,1
1000,1010,2
1000,1011,1
1000,1012,1
1000,1013,0
1000,1014,0
1000,1015,1
1000,1016,2
1000,1017,0
1000,1018,0
1000,1019,1
1000,1020,2
1000,1021,1
1000,1022,1
1000,1023,1
10000,0,18
